There is a filter on id3 to remove blanks. Drop them if you read them into a dataframe. Then the index will match the original df dataframe,,,,,,,,,,,,
href,ns1:meta,id,ns1:trees,language,direction,ns1:sentence,id2,id3,ns1:form,ns1:lemma,ns1:tag,ns1:no_space_after
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w7,kumAr,kumAr,NEN-3SH--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w8,ceLaTri,ceLaTri,NEN-3SH--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w9,jOti,jOti,NNN-3SN--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w10,25,25,U=-------,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w11,mIttar,mIttar,Ux-------,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w12,kaiTTuppAkkic,kaiTTuppAkki,NNN-3SN--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w13,cutuTalil,cutu,NNL-3SN--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w14,veLLip,veLLi,NNN-3SN--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w15,paTakkam,paTakkam,NNN-3SN--,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w16,venRanar,vel,Vr-D3PHAA,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",StaM-s213,StaM-s213-w17,.,.,Z#-------,0
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s213,,ta,S,"iwwilaiyil , camrEsh jang - cawTiracEkar kumAr ceLaTri jOti 25 mIttar kaiTTuppAkkic cutuTalil veLLip paTakkam venRanar .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w1,iTupOl,iTupOl,AA-------,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w2,",",",",Z:-------,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w3,peNkaLukk,peN,NND-3PA--,1
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w4,Ana,Ana,Tg-------,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w5,50,50,U=-------,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w6,mIttar,mIttar,Ux-------,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w7,TuppAkkiccutuTalil,TuppAkkiccutuTal,NNL-3SN--,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w8,TEjaSvini,TEjaSvini,NEN-3SH--,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w9,cAvawT,cAvawT,NEN-3SH--,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w10,veLLip,veLLi,NNN-3SN--,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w11,paTakkam,paTakkam,NNN-3SN--,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w12,venR,vel,Vt-T---AA,1
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w13,uLLAr,uL,VR-T3SHAA,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",StaM-s214,StaM-s214-w14,.,.,Z#-------,0
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s214,,ta,S,"iTupOl , peNkaLukk Ana 50 mIttar TuppAkkiccutuTalil TEjaSvini cAvawT veLLip paTakkam venR uLLAr .",,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w1,cAkum,cAku,Jd-F----A,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w2,varai,varai,AA-------,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w3,ciRaiyil,ciRai,NNL-3SN--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w4,ataiTTu,aTai,Vt-T---AA,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w5,vaiTT,vai,Vt-T---AA,1
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w6,iruwTAl,iru,VW-T---AA,1
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w7,um,um,Ts-------,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w8,ceyyATa,cey,Jd-T----N,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w9,kuRRaTTukk,kuRRam,NND-3SN--,1
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w10,Aka,Aka,AA-------,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w11,mannippu,mannippu,NNN-3SN--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w12,kEtka,kEL,Vu-T---AA,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w13,mAttEn,mAttu,VR-T1SAAA,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w14,enRu,en,Tt-T----A,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w15,ilangkai,ilangkai,NEN-3SN--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w16,rANuvaTTin,rANuvam,NNG-3SN--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w17,munnAL,munnAL,JJ-------,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w18,TaLapaTi,TaLapaTi,NNN-3SH--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w19,caraT,caraT,NEN-3SN--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w20,poncEkA,poncEkA,NEN-3SH--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w21,kURiy,kURu,Vt-T---AA,1
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w22,uLLaT,uL,VZNT3SNAA,1
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w23,Aka,Aka,Tg-------,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w24,TakavalkaL,Takaval,NNN-3PN--,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w25,veLiyAkiy,veLiyAku,Vt-T---AA,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w26,uLLana,uL,VR-T3PNAA,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,StaM-s215,StaM-s215-w27,.,.,Z#-------,0
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s215,,ta,S,cAkum varai ciRaiyil ataiTTu vaiTT iruwTAl um ceyyATa kuRRaTTukk Aka mannippu kEtka mAttEn enRu ilangkai rANuvaTTin munnAL TaLapaTi caraT poncEkA kURiy uLLaT Aka TakavalkaL veLiyAkiy uLLana .,,,,,,
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w1,pOrinpOTu,pOr,AA-------,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w2,caraNataiya,caraNatai,Vu-T---AA,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w3,vawTa,vA,Jd-D----A,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w4,vituTalaip,vituTalai,NEN-3SN--,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w5,pulikaLin,puli,NNG-3PA--,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w6,TalaivarkaL,Talaivar,NNN-3PA--,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w7,cuttuk,cutu,Vt-T---AA,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w8,kollap,kol,Vu-T---AA,1
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w9,pattaTu,patu,VZND3SNPA,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w10,TotarpAna,Totarpu,JJ-------,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w11,vicAraNai,vicAraNai,NNN-3SN--,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w12,kozumpu,kozumpu,NEN-3SN--,0
tmt_schema.xml,,s216,,ta,S,pOrinpOTu caraNataiya vawTa vituTalaip pulikaLin TalaivarkaL cuttuk kollap pattaTu TotarpAna vicAraNai kozumpu wITimanRaTTil wataipeRRu varukiRaTu .,StaM-s216,StaM-s216-w13,wITimanRaTTil,wITimanRam,NNL-3SN--,0
